player_name,season_norm,goals,shots,passes,team_name,primary_pos,att_score,mid_score,def_score,league,season_name,season,extracted_year
Nadia Nadim,2018/2019,0,7,0,Manchester City WFC,Center Forward,35,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Natasha Harding,2018/2019,1,8,0,Reading WFC,Right Back,90,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Natasha Harding,2019/2020,0,5,0,Reading WFC,Right Back,25,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Natasha Harding,2020/2021,3,30,0,Reading WFC,Right Center Forward,300,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Niamh Charles,2018/2019,0,9,0,Liverpool WFC,Left Wing,45,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Niamh Charles,2019/2020,2,19,0,Liverpool WFC,Left Wing,195,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Niamh Charles,2020/2021,1,9,0,Chelsea FCW,Right Back,95,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Niamh Fahey,2018/2019,0,5,0,Liverpool WFC,Center Defensive Midfield,25,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Niamh Fahey,2019/2020,0,6,0,Liverpool WFC,Left Center Back,30,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Nicola Cousins,2018/2019,0,8,0,Yeovil Town LFC,Right Back,40,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Nicoline Sørensen,2020/2021,2,17,0,Everton LFC,Left Wing,185,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Nikita Parris,2018/2019,20,77,0,Manchester City WFC,Center Forward,1385,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Noelle Maritz,2020/2021,0,5,0,Arsenal WFC,Right Back,25,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Nor Mustafa,2020/2021,0,2,0,West Ham United LFC,Center Forward,10,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Nora Heroum,2020/2021,0,7,0,Brighton & Hove Albion WFC,Left Wing,35,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Ole Gunnar Solskjær,1999/2000,0,2,0,Manchester United,Left Center Forward,10,0,0,FA Women's Super League,1999/2000,1999/2000,1999
Olivia Chance,2019/2020,0,12,0,Bristol City WFC,Left Defensive Midfield,60,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Olivia Fergusson,2018/2019,1,26,0,Yeovil Town LFC,Center Forward,180,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Ona Batlle Pascual,2020/2021,0,12,0,Manchester United,Left Back,60,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Paddy McNair,2015/2016,0,3,0,Manchester United,Right Center Back,15,0,0,FA Women's Super League,2015/2016,2015/2016,2015
Paige Bailey Gayle,2018/2019,0,2,0,Arsenal WFC,Right Wing,10,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Paige Williams,2018/2019,0,4,0,Birmingham City WFC,Left Back,20,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Paul Scholes,1999/2000,0,4,0,Manchester United,Left Defensive Midfield,20,0,0,FA Women's Super League,1999/2000,1999/2000,1999
Paul Scholes,2003/2004,0,3,0,Manchester United,Center Attacking Midfield,15,0,0,FA Women's Super League,2003/2004,2003/2004,2003
Pauline Bremer,2018/2019,0,7,0,Manchester City WFC,Left Center Forward,35,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Pauline Bremer,2019/2020,10,46,0,Manchester City WFC,Right Center Forward,730,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Pernille Mosegaard Harder,2020/2021,9,63,0,Chelsea FCW,Center Attacking Midfield,765,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Phil Jones,2015/2016,0,1,0,Manchester United,Right Center Back,5,0,0,FA Women's Super League,2015/2016,2015/2016,2015
Poppy Pattinson,2018/2019,0,5,0,Bristol City WFC,Left Back,25,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Poppy Pattinson,2019/2020,0,2,0,Bristol City WFC,Left Back,10,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Poppy Pattinson,2020/2021,0,2,0,Everton LFC,Left Wing Back,10,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Quinton Fortune Kolobea,2003/2004,0,1,0,Manchester United,Left Center Midfield,5,0,0,FA Women's Super League,2003/2004,2003/2004,2003
Rachel Corsie,2020/2021,1,3,0,Birmingham City WFC,Left Center Back,65,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Rachel Daly,2020/2021,3,7,0,West Ham United LFC,Right Wing,185,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Rachel Furness,2018/2019,1,33,0,Reading WFC,Center Defensive Midfield,215,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Rachel Furness,2019/2020,5,34,0,Tottenham Hotspur Women,Right Center Midfield,420,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Rachel Mclauchlan,2018/2019,0,4,0,Yeovil Town LFC,Right Midfield,20,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Rachel Rowe,2018/2019,0,1,0,Reading WFC,Right Defensive Midfield,5,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Rachel Rowe,2019/2020,0,7,0,Reading WFC,Right Back,35,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Rachel Rowe,2020/2021,5,28,0,Reading WFC,Left Midfield,390,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Rachel Williams,2019/2020,0,14,0,Birmingham City WFC,Center Forward,70,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Rachel Williams,2020/2021,0,12,0,Tottenham Hotspur Women,Right Wing,60,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Rakel Hönnudóttir,2018/2019,0,2,0,Reading WFC,Center Forward,10,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Rakel Hönnudóttir,2019/2020,0,1,0,Reading WFC,Right Wing,5,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Ramona Bachmann,2018/2019,3,43,0,Chelsea FCW,Center Forward,365,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Ramona Bachmann,2019/2020,1,15,0,Chelsea FCW,Right Center Forward,125,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Rebecca Holloway,2019/2020,0,4,0,Birmingham City WFC,Left Center Back,20,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Rebecca Holloway,2020/2021,0,1,0,Birmingham City WFC,Left Back,5,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Rebecca Jane,2018/2019,0,2,0,Reading WFC,Right Back,10,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Rebecca Jane,2019/2020,0,4,0,Liverpool WFC,Right Back,20,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Rebekah Ashley Stott,2020/2021,0,2,0,Brighton & Hove Albion WFC,Right Center Back,10,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Remi Allen,2018/2019,2,26,0,Reading WFC,Left Midfield,230,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Remi Allen,2019/2020,3,19,0,Reading WFC,Left Defensive Midfield,245,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Rhiannon Roberts,2018/2019,0,3,0,Liverpool WFC,Center Midfield,15,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Rhiannon Roberts,2019/2020,0,15,0,Liverpool WFC,Right Center Midfield,75,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Ria Percival,2018/2019,0,5,0,West Ham United LFC,Center Defensive Midfield,25,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Ria Percival,2019/2020,0,10,0,Tottenham Hotspur Women,Right Center Midfield,50,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Ria Percival,2020/2021,0,14,0,Tottenham Hotspur Women,Left Defensive Midfield,70,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Rianna Dean,2019/2020,4,27,0,Tottenham Hotspur Women,Center Forward,335,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Rianna Dean,2020/2021,0,11,0,Tottenham Hotspur Women,Center Forward,55,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Rianna Jarrett,2020/2021,2,13,0,Brighton & Hove Albion WFC,Center Forward,165,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Rikke Læntver Sevecke,2020/2021,0,8,0,Everton LFC,Left Center Back,40,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Rinsola Babajide,2018/2019,4,25,0,Liverpool WFC,Left Center Midfield,325,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Rinsola Babajide,2019/2020,1,22,0,Liverpool WFC,Center Forward,160,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Rosella Ayane,2018/2019,1,14,0,Bristol City WFC,Center Forward,120,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Rosella Ayane,2019/2020,0,22,0,Tottenham Hotspur Women,Left Wing,110,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Rosella Ayane,2020/2021,1,21,0,Tottenham Hotspur Women,Center Forward,155,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Rosemary Kathleen Lavelle,2020/2021,1,20,0,Manchester City WFC,Left Center Midfield,150,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Rosie Kmita,2018/2019,1,6,0,West Ham United LFC,Left Wing,80,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Roy Keane,1999/2000,0,2,0,Manchester United,Right Defensive Midfield,10,0,0,FA Women's Super League,1999/2000,1999/2000,1999
Roy Keane,2003/2004,0,4,0,Manchester United,Left Center Midfield,20,0,0,FA Women's Super League,2003/2004,2003/2004,2003
Ruby Grant,2020/2021,0,2,0,West Ham United LFC,Center Defensive Midfield,10,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Ruby Mace,2020/2021,2,6,0,Birmingham City WFC,Left Center Back,130,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Ruesha Littlejohn,2020/2021,0,9,0,Birmingham City WFC,Center Attacking Midfield,45,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Ruud van Nistelrooy,2003/2004,0,5,0,Manchester United,Center Forward,25,0,0,FA Women's Super League,2003/2004,2003/2004,2003
Ryan Giggs,1999/2000,0,4,0,Manchester United,Left Midfield,20,0,0,FA Women's Super League,1999/2000,1999/2000,1999
Ryan Giggs,2008/2009,0,2,0,Manchester United,Left Midfield,10,0,0,FA Women's Super League,2008/2009,2008/2009,2008
Samantha June Mewis,2020/2021,7,56,0,Manchester City WFC,Right Center Midfield,630,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Samantha May Kerr,2019/2020,1,13,0,Chelsea FCW,Right Wing,115,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Samantha May Kerr,2020/2021,21,86,0,Chelsea FCW,Center Forward,1480,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Sarah Emma Mayling,2018/2019,0,2,0,Birmingham City WFC,Right Back,10,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Sarah Emma Mayling,2019/2020,0,5,0,Birmingham City WFC,Right Back,25,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Sarah Emma Mayling,2020/2021,0,5,0,Birmingham City WFC,Right Midfield,25,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Satara Murray,2018/2019,0,1,0,Liverpool WFC,Right Back,5,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Shannon Albuery,2018/2019,0,4,0,Yeovil Town LFC,Left Center Forward,20,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Shelina Laura Zadorsky,2020/2021,0,4,0,Tottenham Hotspur Women,Left Center Back,20,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Simone Magill,2018/2019,2,13,0,Everton LFC,Right Wing,165,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Simone Magill,2019/2020,0,14,0,Everton LFC,Center Forward,70,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Simone Magill,2020/2021,6,14,0,Everton LFC,Center Forward,370,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Siri Worm,2018/2019,0,1,0,Everton LFC,Left Center Back,5,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Siri Worm,2019/2020,1,3,0,Tottenham Hotspur Women,Left Back,65,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Siri Worm,2020/2021,2,7,0,Tottenham Hotspur Women,Left Back,135,0,0,FA Women's Super League,2020/2021,2020/2021,2020
So-Hyun Cho,2018/2019,0,4,0,West Ham United LFC,Right Center Midfield,20,0,0,FA Women's Super League,2018/2019,2018/2019,2018
So-Hyun Cho,2019/2020,0,2,0,West Ham United LFC,Right Center Midfield,10,0,0,FA Women's Super League,2019/2020,2019/2020,2019
So-Hyun Cho,2020/2021,0,6,0,West Ham United LFC,Left Defensive Midfield,30,0,0,FA Women's Super League,2020/2021,2020/2021,2020
So-Yun Ji,2018/2019,7,44,0,Chelsea FCW,Center Attacking Midfield,570,0,0,FA Women's Super League,2018/2019,2018/2019,2018
So-Yun Ji,2019/2020,6,40,0,Chelsea FCW,Left Center Midfield,500,0,0,FA Women's Super League,2019/2020,2019/2020,2019
So-Yun Ji,2020/2021,2,29,0,Chelsea FCW,Left Center Midfield,245,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Sophie Elizabeth Bradley-Auckland,2018/2019,0,5,0,Liverpool WFC,Right Center Back,25,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Sophie Elizabeth Bradley-Auckland,2019/2020,0,6,0,Liverpool WFC,Right Center Back,30,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Sophie Howard,2018/2019,0,2,0,Reading WFC,Left Center Midfield,10,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Sophie Howard,2019/2020,0,3,0,Reading WFC,Left Center Back,15,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Sophie Louise Ingle,2018/2019,0,13,0,Chelsea FCW,Center Defensive Midfield,65,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Sophie Louise Ingle,2019/2020,4,16,0,Chelsea FCW,Center Defensive Midfield,280,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Sophie Louise Ingle,2020/2021,0,14,0,Chelsea FCW,Left Defensive Midfield,70,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Sophie Perry-Campbell,2018/2019,0,1,0,Brighton & Hove Albion WFC,Left Back,5,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Stephanie Houghton,2018/2019,3,34,0,Manchester City WFC,Right Center Back,320,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Stephanie Houghton,2019/2020,2,10,0,Manchester City WFC,Right Center Back,150,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Stephanie Houghton,2020/2021,2,18,0,Manchester City WFC,Right Center Back,190,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Stephanie-Elise Catley,2020/2021,0,1,0,Arsenal WFC,Left Back,5,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Taylor Hinds,2018/2019,0,11,0,Everton LFC,Right Back,55,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Teddy Sheringham,1999/2000,0,1,0,Manchester United,Right Center Forward,5,0,0,FA Women's Super League,1999/2000,1999/2000,1999
Tessa Wullaert,2018/2019,2,33,0,Manchester City WFC,Right Wing,265,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Tessa Wullaert,2019/2020,3,17,0,Manchester City WFC,Right Wing,235,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Tessel Middag,2019/2020,0,9,0,West Ham United LFC,Center Defensive Midfield,45,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Timothy Evans Fosu-Mensah,2015/2016,0,2,0,Manchester United,Right Back,10,0,0,FA Women's Super League,2015/2016,2015/2016,2015
Tobin Powell Heath,2020/2021,4,26,0,Manchester United,Right Wing,330,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Valérie Gauvin,2020/2021,5,25,0,Everton LFC,Center Forward,375,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Veatriki Sarri,2020/2021,1,1,0,Birmingham City WFC,Left Wing,55,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Victoria Williams,2018/2019,2,11,0,Brighton & Hove Albion WFC,Left Center Back,155,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Victoria Williams,2019/2020,0,5,0,Brighton & Hove Albion WFC,Left Center Back,25,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Victoria Williams,2020/2021,0,5,0,Brighton & Hove Albion WFC,Left Center Back,25,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Viktoria Schnaderbeck,2018/2019,0,3,0,Arsenal WFC,Right Defensive Midfield,15,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Viktoria Schnaderbeck,2019/2020,0,1,0,Arsenal WFC,Left Center Back,5,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Vivianne Miedema,2018/2019,21,112,0,Arsenal WFC,Center Forward,1610,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Vivianne Miedema,2019/2020,16,57,0,Arsenal WFC,Center Forward,1085,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Vivianne Miedema,2020/2021,18,111,0,Arsenal WFC,Center Forward,1455,0,0,FA Women's Super League,2020/2021,2020/2021,2020
Wayne Mark Rooney,2008/2009,0,1,0,Manchester United,Right Midfield,5,0,0,FA Women's Super League,2008/2009,2008/2009,2008
Wayne Mark Rooney,2010/2011,1,2,0,Manchester United,Right Center Forward,60,0,0,FA Women's Super League,2010/2011,2010/2011,2010
Wayne Mark Rooney,2015/2016,8,71,0,Manchester United,Center Forward,755,0,0,FA Women's Super League,2015/2016,2015/2016,2015
Wes Brown,2003/2004,0,1,0,Manchester United,Right Center Back,5,0,0,FA Women's Super League,2003/2004,2003/2004,2003
Wiktoria Kiszkis,2019/2020,0,1,0,West Ham United LFC,Center Forward,5,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Yana Daniëls,2018/2019,1,7,0,Liverpool WFC,Right Wing,85,0,0,FA Women's Super League,2018/2019,2018/2019,2018
Yana Daniëls,2019/2020,2,14,0,Bristol City WFC,Center Attacking Midfield,170,0,0,FA Women's Super League,2019/2020,2019/2020,2019
Yana Daniëls,2020/2021,1,14,0,Bristol City WFC,Left Midfield,120,0,0,FA Women's Super League,2020/2021,2020/2021,2020
